obs,lat,lon,altitude,time,air_temp,dew_point,rel_hum,mixing_ratio,air_press,air_rho,gpt,gpt_height,wind_speed,wind_dir,sensible_heat,latent_heat
261,46.81225,6.9439993,1145.3325,2023-03-27 02:59:43.225000000,1.0934681666666393,-0.5033171147097164,89.32356813821727,0.004192564861198,88253.0,1.118210827847408,11229.851618747896,1145.1261764973665,6.891469741584561,301.99817677436465,-8.090348327534434,-2.2733214640411776
262,46.81225,6.9439993,1147.76,2023-03-27 02:59:43.605172413,1.0820715000000405,-0.5142471529375712,89.32283351678444,0.0041907209413811,88221.2,1.1178556908758253,11253.648676475072,1147.5528010559235,6.91994805800657,302.57409194059466,-5.274367799711498,-2.065536520012778
263,46.81225,6.9439993,1150.6325000000002,2023-03-27 02:59:43.985344827,1.0678228333333095,-0.5247920390573881,89.34669180626561,0.0041888836303593,88191.22499999999,1.1175351326686251,11281.808096181952,1150.4242627382391,6.88252462686933,302.48267684035454,-5.571106186824006,-1.7388005260375805
264,46.81225,6.9439993,1152.5625,2023-03-27 02:59:44.365517241,1.0450258333333409,-0.5315744578506951,89.44721093057632,0.0041874658548755,88174.64166666666,1.117418828735082,11300.728074939952,1152.3535636471122,6.860319789075196,302.3128122316932,-13.264852862108372,-1.996795001315153
265,46.81225,6.9439993,1155.5175,2023-03-27 02:59:44.745689655,1.0136805000000209,-0.539998132821097,89.59011690120005,0.0041862555744317,88142.04999999999,1.117134345067524,11329.696206687891,1155.307491007418,6.839784920579785,302.01995932856755,-11.90931748439212,-1.1130185785869124
266,46.81225,6.944,1158.10375,2023-03-27 02:59:45.125862068,0.9994310000000155,-0.5461024895674882,89.63959737073613,0.0041857124397885,88112.85833333334,1.1168228184021514,11355.04942680214,1157.8927999675873,6.826356852787413,301.6618780114458,-6.184142130333475,-0.5705458056631373
267,46.81225,6.944,1160.5833333333333,2023-03-27 02:59:45.506034482,0.9794815000000199,-0.5574609664817558,89.69171276708974,0.0041833937749725,88086.975,1.1165775970985865,11379.356965497953,1160.3714790981585,6.778498014603466,301.2091939768025,-9.028347745462147,-2.5399118745948197
268,46.81225,6.944,1162.9674999999995,2023-03-27 02:59:45.886206896,0.9652328333333458,-0.5695922811958667,89.70274615480439,0.0041807570937577,88063.875,1.1163446260866603,11402.72910967822,1162.7547745334257,6.757643093982994,301.04820858313013,-6.705049105017535,-3.003252986503301
269,46.81225,6.944,1165.58375,2023-03-27 02:59:46.266379310,0.9410117499999728,-0.5778878874025395,89.80068099460391,0.0041793968490075,88036.45,1.1160965675328898,11428.376362018023,1165.3700664363491,6.738249523585737,300.9830496537045,-10.38441789206304,-1.411607432675705
270,46.81225,6.944,1168.374166666667,2023-03-27 02:59:46.646551724,0.9253392500000359,-0.5878306787335532,89.83667931633981,0.0041780323926672,88000.24166666667,1.1157022269100332,11455.730957153955,1168.159458852305,6.713867428148541,300.9729312213492,-6.297723410602468,-1.3271328880211055
271,46.81225,6.944,1170.3758333333335,2023-03-27 02:59:47.026724137,0.9110897499999737,-0.5925637836430724,89.89668104431556,0.0041775889277016,87977.58333333334,1.1154732428947645,11475.35338152098,1170.160389278804,6.688707198746451,300.9055659790591,-7.980554864864134,-0.601177922136767
272,46.81225,6.944,1173.1,2023-03-27 02:59:47.406896551,0.8825905000000489,-0.6088511944796551,89.9716089877959,0.004173674638812,87952.96666666667,1.1152797655368307,11502.058484591978,1172.883551935878,6.659498142792743,300.9373809340683,-11.72599328562928,-3.898353474873282
273,46.81225,6.944,1174.9925,2023-03-27 02:59:47.787068965,0.8683415000000423,-0.625082707869808,89.9563713964848,0.0041699082849457,87928.02500000001,1.115024047518199,11520.61071617248,1174.775353068834,6.61151089781291,300.93900446572667,-8.437208740476036,-5.398224983794793
274,46.81225,6.944,1178.0233333333333,2023-03-27 02:59:48.167241379,0.8512450000000058,-0.6431142597722328,89.94715219467516,0.0041659885012679,87894.65,1.1146730538643843,11550.322038941657,1177.805064822509,6.533483844577625,300.90413143005736,-6.319150807166354,-3.506972703461253
275,46.81225,6.944,1180.3991666666666,2023-03-27 02:59:48.547413793,0.8369974999999954,-0.6544881500646511,89.96179413984177,0.0041636837009545,87869.55,1.1144143158953943,11573.612363159926,1180.1800169435971,6.476385706912387,300.9681191656453,-6.716382766277902,-2.6299745470818228
276,46.81225,6.944,1182.7525,2023-03-27 02:59:48.927586206,0.8113501666666707,-0.6604978854043679,90.08509040913282,0.0041626546258603,87849.35,1.1142631437763066,11596.68210243386,1182.5324756602777,6.42349950750646,300.86430367873027,-12.204292207149338,-1.1853329540310589
277,46.81225,6.944,1185.3850000000002,2023-03-27 02:59:49.307758620,0.7743045000000279,-0.6711791360291954,90.24984555513304,0.0041603852654581,87824.1,1.114095107661111,11622.48849379959,1185.1639952276864,6.361428616310097,300.7291920471276,-15.7564132852201,-2.336403016254186
278,46.81225,6.9439993,1188.184166666667,2023-03-27 02:59:49.687931034,0.7543554999999742,-0.6747167512058354,90.35526556595116,0.0041610082541168,87785.67499999999,1.1136883170149614,11649.928694667808,1187.9621169989557,6.252507959089803,300.45256559842824,-7.976678681981028,0.6029845116078414
279,46.81225,6.9439993,1190.6366666666668,2023-03-27 02:59:50.068103448,0.734407666666641,-0.6792906951051805,90.4524574742581,0.0041609442689388,87755.18333333333,1.1133826276514114,11673.970506055231,1190.413699485067,6.150922502218194,300.0370630262738,-9.10116980553859,-0.070665213541821
280,46.81225,6.9439993,1192.8733333333334,2023-03-27 02:59:50.448275862,0.7287093333333132,-0.6876218719890517,90.43415339378106,0.0041593817086023,87734.99999999999,1.1131507907018152,11695.896491163128,1192.6495277350705,6.103736115967797,299.7076409365941,-2.850142970325299,-1.8918256168685128
281,46.81225,6.9439993,1195.9708333333333,2023-03-27 02:59:50.828448275,0.7116123333333348,-0.6984192380934928,90.47380511541274,0.0041574117621968,87706.09999999999,1.1128549001774273,11726.26117755306,1195.745864036451,6.06711927813596,299.3800892123122,-6.173240558345786,-1.7217684210344506
282,46.81225,6.9439993,1197.9691666666668,2023-03-27 02:59:51.208620689,0.6916635000000042,-0.7050987885855307,90.55844510029608,0.0041563092040282,87684.25,1.1126594308829427,11745.850755062636,1197.7434450156409,6.027475789574334,298.96704983895086,-11.162921850455945,-1.4934485327659088
283,46.81225,6.943999,1200.8166666666666,2023-03-27 02:59:51.588793103,0.6603145000000268,-0.7109791971646473,90.72127041458468,0.0041558051705255,87652.96666666666,1.1123901314707745,11773.764656368963,1200.5898707885938,6.009363301563326,298.4887983826094,-12.307877022875042,-0.4790136870340727
284,46.81225,6.943999,1202.7495833333332,2023-03-27 02:59:51.968965517,0.6403671666666924,-0.7103203972637857,90.8541246537855,0.004156847454551,87631.95000000001,1.1122037121747226,11792.712928361563,1202.5220568044708,5.998416892807696,298.344712380252,-11.535119985631445,1.458989552070988
285,46.81225,6.943999,1205.33125,2023-03-27 02:59:52.349137931,0.6204215000000204,-0.7200684369657893,90.91871848053364,0.0041550807417565,87604.9,1.1119425911831406,11818.0208416838,1205.102745757603,5.998303719208623,298.3255248804264,-8.633697272145591,-1.8511574382514395
286,46.81225,6.943999,1208.0625,2023-03-27 02:59:52.729310344,0.6061730833333172,-0.732316034064354,90.93217186843944,0.0041531467358647,87566.75,1.1115174647797803,11844.795088488469,1207.8329591133024,5.982019085981095,298.306414627443,-5.827570083409179,-1.914738342409188
287,46.81225,6.943999,1210.5216666666668,2023-03-27 02:59:53.109482758,0.5805245833333288,-0.741471456182353,91.03652133645429,0.0041515106016354,87539.75,1.1112799822539596,11868.902102315797,1210.2911903979236,5.969779574131056,297.7956336530753,-11.648327189954813,-1.7986754506255056
288,46.81225,6.943999,1212.815,2023-03-27 02:59:53.489655172,0.5605760000000259,-0.7596408206735532,91.04402726587792,0.0041467737057841,87522.55,1.1111458622276995,11891.38344845701,1212.5836497129,5.940750026516533,297.56294608919586,-9.713640155790166,-5.583401141366906
289,46.81225,6.943999,1215.46,2023-03-27 02:59:53.869827586,0.5434777500000223,-0.7748805986811362,91.0508361777192,0.0041432794001776,87498.1,1.1109073151816196,11917.312132043196,1215.2276396163006,5.909503266383732,297.3653505475586,-7.217218849456808,-3.570406794261236
290,46.812244,6.943999,1218.2683333333334,2023-03-27 02:59:54.250000000,0.5235298333333276,-0.7948200401985446,91.04852484425348,0.0041390013345328,87460.43333333333,1.1105129162170373,11944.84193315808,1218.0348980699914,5.854252274850528,297.0600596178308,-7.927542269022083,-4.115574145255436
291,46.812244,6.943999,1220.63,2023-03-27 02:59:54.630172413,0.5064318333333517,-0.8103478360686154,91.05612545508,0.0041356524490519,87431.26666666666,1.1102142220290965,11967.993088326635,1220.395658897446,5.812426327348168,296.9182749120815,-8.077920246476243,-3.830009122998825
292,46.812244,6.9439993,1223.3041666666668,2023-03-27 02:59:55.010344827,0.48363420000004,-0.8254666503048043,91.10309346118773,0.0041320667415098,87408.725,1.1100228957586906,11994.207625409565,1223.0687977453629,5.79885253317261,296.68676200279697,-9.51041113516621,-3.621034436342434
293,46.812244,6.9439993,1225.8491666666664,2023-03-27 02:59:55.390517241,0.4665357999999742,-0.8323043058690587,91.16759089420648,0.0041309472507145,87386.875,1.1098155469816602,12019.155936575662,1225.612817483612,5.805789504296538,296.368490696336,-7.493497249216759,-1.187681261126615
294,46.812244,6.9439993,1228.51625,2023-03-27 02:59:55.770689655,0.44943769999997585,-0.8490082893474096,91.16774482124045,0.0041275252398293,87352.0625,1.109445080655685,12045.300993691251,1228.278871346612,5.808997901888229,295.7048788232851,-7.147976859200335,-3.463131110820384
295,46.812244,6.9439993,1230.9699999999998,2023-03-27 02:59:56.150862068,0.4294899333333433,-0.8608303948595903,91.21826363036244,0.004125418342217,87319.5375,1.1091142883616996,12069.35475362645,1230.731672245512,5.840484104590407,295.18567009547314,-9.061630074808209,-2.316915173115761
296,46.812244,6.9439993,1232.965416666667,2023-03-27 02:59:56.531034482,0.4152414975000056,-0.868644382389391,91.25907109354743,0.0041238200833029,87302.20000000001,1.108952898414446,12088.915523828557,1232.7263156968545,5.868256410844315,294.7395127123609,-7.958161671992596,-2.160971095957783
297,46.812244,6.9439993,1235.63125,2023-03-27 02:59:56.911206896,0.3895941450000464,-0.8847306161729875,91.31917984872427,0.0041203543580494,87270.84999999999,1.1086609435470736,12115.048268869656,1235.3911140776572,5.894038772969398,294.38050875864195,-10.719495759517123,-3.5065851800720758
298,46.812244,6.9439993,1237.785,2023-03-27 02:59:57.291379310,0.37677034624999806,-0.9000677844757661,91.30156169360995,0.0041169523595215,87245.0,1.1083867980326791,12136.16112550018,1237.5440262984996,5.940146560444019,294.15286937516555,-6.632523682554833,-4.259490494664212
299,46.812244,6.9439993,1240.8241666666668,2023-03-27 02:59:57.671551724,0.3639467325000396,-0.9096752184194656,91.32223585774514,0.0041155375993957,87212.96666666667,1.108032712635894,12165.953551595265,1240.58200828981,5.968970505333729,294.1635961394746,-4.6986657900258,-1.2549038092577034
300,46.812244,6.9439993,1242.8091666666664,2023-03-27 02:59:58.051724137,0.3439988000000085,-0.9152437654855703,91.41466335780189,0.0041145882215074,87195.05,1.1078865183363953,12185.412148491543,1242.5662329635038,5.996295482817878,294.1491936839879,-11.189191794894333,-1.2891529982443302
301,46.812244,6.9439993,1245.8337499999998,2023-03-27 02:59:58.431896551,0.31265200000001414,-0.9205090098220694,91.58225770393038,0.0041141617725243,87166.125,1.107646263095049,12215.061569897282,1245.5896325347885,6.013598656840304,294.1535356318346,-11.537050847572754,-0.3799564263333221
302,46.812244,6.9439993,1248.40375,2023-03-27 02:59:58.812068965,0.2984035999999719,-0.9265834932963912,91.63466391056338,0.0041137441218665,87134.84166666667,1.1073067153603449,12240.254774238349,1248.1586244271334,6.004331580364593,294.0930592193529,-6.169741536247091,-0.4378037975386621
303,46.812244,6.9439993,1250.805833333333,2023-03-27 02:59:59.192241379,0.28415520000004335,-0.9320550684578848,91.69100306884602,0.0041132309198214,87109.31666666668,1.1070403773438298,12263.801906120134,1250.559763642032,5.9814017220741365,294.01291609663593,-6.599447097911458,-0.5754342618565119
304,46.812244,6.9439993,1253.24875,2023-03-27 02:59:59.572413793,0.2756061333333264,-0.9420788843440846,91.68045496119832,0.0041112855804485,87086.62499999999,1.1067879092537063,12287.749300572774,1253.0017182802255,5.967089786952193,294.0678697916107,-3.892606641042891,-2.144293063796915
305,46.812244,6.9439993,1255.80625,2023-03-27 02:59:59.952586206,0.2656323000000498,-0.9526909934913306,91.67451715801268,0.0041093779690854,87059.27500000001,1.106481984048095,12312.81991144558,1255.5582091178517,5.947318516903163,294.0909292309269,-4.336674967627895,-2.0079517931875004
306,46.812244,6.9439993,1258.035,2023-03-27 03:00:00.332758620,0.2442593999999758,-0.9573761623930181,91.78236158409705,0.0041093077176695,87028.15000000001,1.106172921285095,12334.66784181502,1257.786077999625,5.919492221745218,294.3138643463818,-10.660834030501812,-0.0848305495478742
307,46.812244,6.9439993,1260.9916666666668,2023-03-27 03:00:00.712931034,0.21861200000000736,-0.9677003139579483,91.88187167403576,0.0041077221647944,86993.23333333334,1.1058338898633775,12363.651350407532,1260.7415733617015,5.889557737507869,294.57555231854843,-9.640441801831052,-1.4427945995655769
308,46.812244,6.9439993,1262.9041666666667,2023-03-27 03:00:01.093103448,0.2072133333333568,-0.9739149405385206,91.91529365014448,0.0041065805191384,86976.83333333333,1.105672278174437,12382.39912416148,1262.653314247116,5.886313879780061,294.5848420264425,-6.622852648466634,-1.6058084298961184
309,46.812244,6.9439993,1265.94625,2023-03-27 03:00:01.473275862,0.1844159999999988,-0.9820343464300549,92.00957601173856,0.0041053173061204,86949.29999999999,1.1054153191725484,12412.219906190652,1265.6941877389988,5.8861237275897125,294.4858426682523,-8.325388010562373,-1.116784641570413
310,46.812244,6.9439993,1268.1275,2023-03-27 03:00:01.853448275,0.1758670000000393,-0.9918511059653383,91.99988910232054,0.0041038205141154,86918.55,1.1050599691113672,12433.60213679903,1267.8745684610983,5.9015362194141145,294.24899178278514,-4.3527305280514925,-1.8449369081515656
311,46.812244,6.9439993,1270.6799999999998,2023-03-27 03:00:02.233620689,0.16161825000000363,-0.9993945882213779,92.04348505102404,0.004102922994668,86888.34166666666,1.1047340858502182,12458.623616681123,1270.4260493319457,5.884315532944771,294.4281422133031,-6.197761098839731,-0.9450973997792144
312,46.812244,6.9439993,1273.1966666666667,2023-03-27 03:00:02.613793103,0.14451983333333374,-1.0064261503039234,92.10885603269224,0.004102036812865,86860.6,1.1044510461710335,12483.293812240125,1272.9417091708306,5.8666950936713045,294.6605532860561,-7.541239468706031,-0.9462046341953676
313,46.812244,6.9439993,1275.669583333333,2023-03-27 03:00:02.993965517,0.12599683333331768,-1.0151913020558823,92.17145166850838,0.0041008249408984,86828.75,1.1041217226933906,12507.535119481665,1275.413634572628,5.82506851132194,294.9498705851313,-8.311604341485065,-1.3164567280631652
314,46.812244,6.9439993,1278.20875,2023-03-27 03:00:03.374137931,0.1031992500000456,-1.0262642048343764,92.24758641925548,0.0040988057193997,86798.90000000001,1.103835568226723,12532.42583723672,1277.951781417377,5.757835171045326,295.43742857484244,-9.96019977802846,-2.135703262651697
315,46.812244,6.9439993,1280.8329166666667,2023-03-27 03:00:03.754310344,0.08182649999997693,-1.032457252158963,92.34621855484346,0.0040978600407481,86776.91666666667,1.103642960147206,12558.149764561307,1280.574891992812,5.686701674236288,295.8911625379589,-9.033658114398753,-0.9676667623990778
316,46.812244,6.9439993,1283.0004166666663,2023-03-27 03:00:04.134482758,0.07612716666665165,-1.0379342905835074,92.34706458344462,0.0040973580639913,86752.65,1.103357691073744,12579.397108018562,1282.7415180534192,5.633122858658777,296.1605927535718,-2.9157302346775382,-0.6217080792541497
317,46.812244,6.9439993,1285.705,2023-03-27 03:00:04.514655172,0.06900300000000925,-1.044185095369528,92.35262644265843,0.0040964930660304,86731.0,1.1031116690454192,12605.909295772815,1285.4450088228718,5.578312102565682,296.3517200539775,-2.9202446978777976,-0.8583817360969093
318,46.812244,6.9439993,1287.8975,2023-03-27 03:00:04.894827586,0.05190499999997655,-1.0515275316059842,92.4163192671582,0.004095649407262,86700.5,1.1027933122077551,12627.401673605516,1287.636621436017,5.513899453750326,296.56035860912215,-8.643027526744751,-1.032448407924003
319,46.812244,6.9439993,1290.47375,2023-03-27 03:00:05.275000000,0.02768250000002581,-1.0648761399654063,92.4865611432068,0.0040931401185665,86666.72499999999,1.1024631269439786,12652.655811285053,1290.211826799677,5.434313026298702,296.5238758948857,-10.41744207971345,-2.612613466642634
320,46.812244,6.944,1293.065,2023-03-27 03:00:05.655172413,0.021982999999977437,-1.0784737286066388,92.43353373553524,0.0040903926950939,86639.54166666667,1.1021421692198703,12678.056968422768,1292.8020239758498,5.373313805310573,296.7051780898293,-2.4363020125175705,-2.843181895486248
321,46.812244,6.944,1295.66125,2023-03-27 03:00:06.035344827,0.010584250000022166,-1.0927019853019146,92.41422445096352,0.0040870822003317,86619.4,1.1019341228390975,12703.50711812367,1295.3972170031225,5.342858673941342,297.0408818135124,-4.862195451372779,-3.41865585521514
322,46.812244,6.944,1298.21875,2023-03-27 03:00:06.415517241,-0.007938874999979362,-1.097745351118192,92.50265341522038,0.0040869380504179,86588.2,1.1016119960615487,12728.577394522365,1297.953673733881,5.297579849356106,297.4981819264666,-8.018503690349704,-0.1510713993726793
323,46.812244,6.944,1300.68625,2023-03-27 03:00:06.795689655,-0.015063250000025619,-1.1050947206397836,92.50079249373302,0.0040863611764244,86553.77500000001,1.1012031328665917,12752.765413338768,1300.4201652285712,5.269014367561952,297.8605754816306,-3.195384393136811,-0.6263922853940184
324,46.812244,6.944,1302.7291666666663,2023-03-27 03:00:07.175862068,-0.020762749999960306,-1.1106070061470064,92.50157865130112,0.0040853610658818,86539.8375,1.1010494521353824,12772.79137958772,1302.4622454750318,5.257295587675291,297.883420702252,-3.087158968407057,-1.3114750229463112
325,46.812244,6.944,1305.9220833333334,2023-03-27 03:00:07.556034482,-0.029312000000004446,-1.1176166792843674,92.5108767420613,0.0040845273309925,86512.69166666667,1.1007390946894278,12804.090350216564,1305.653852255007,5.271701499052576,298.0359956358624,-2.9620397777787377,-0.6993288122270559
326,46.812244,6.944,1308.0241666666666,2023-03-27 03:00:07.936206896,-0.0464099999999803,-1.1274744882432515,92.557578778994,0.0040826992057421,86487.47499999999,1.1004883635586256,12824.696271568606,1307.7550714636095,5.275302333862525,298.2795221176432,-8.995947254070375,-2.328623427880948
327,46.812244,6.944,1310.8679166666666,2023-03-27 03:00:08.316379310,-0.07490699999999606,-1.1417756490161537,92.6499087546597,0.0040799172139408,86453.04166666667,1.1001668670241795,12852.572446757897,1310.5976502432427,5.278483981768769,298.66059537411803,-11.079810983959913,-2.6186820819934686
328,46.812244,6.944,1312.775,2023-03-27 03:00:08.696551724,-0.08345616666667866,-1.1448278334711404,92.68593281163528,0.0040798052595383,86435.15000000001,1.0999736945934244,12871.266828956448,1312.5039467051895,5.294423169996353,299.99881710532526,-4.955671087392811,-0.1571139836677219
329,46.812244,6.944,1315.7937499999998,2023-03-27 03:00:09.076724137,-0.10482866666666268,-1.1555846200950555,92.75558631621118,0.0040780117750504,86403.0,1.0996517969103248,12900.85841604356,1315.5214488172371,5.333679778150375,301.6017695597666,-7.824370871921691,-1.5895987923260586
330,46.812244,6.944,1317.8391666666666,2023-03-27 03:00:09.456896551,-0.12335159999997813,-1.164699699495543,92.81730553557352,0.0040762902357384,86379.95000000001,1.099434154056019,12920.908793587809,1317.566018323057,5.356932410017392,302.92823327670914,-10.00606360611168,-2.251478260473578
331,46.812244,6.944,1321.0258333333331,2023-03-27 03:00:09.837068965,-0.13190069999996012,-1.1780884228124933,92.78445898100033,0.0040739243620537,86345.80833333335,1.099035590598682,12952.146349356844,1320.7513625302058,5.539069146896322,304.47585652089555,-2.9632041820373334,-1.985325954896409
332,46.812244,6.944,1322.75,2023-03-27 03:00:10.217241379,-0.13760009999998601,-1.1851453859543994,92.77512110986213,0.0040726014506043,86329.22499999999,1.0988483282347483,12969.0476184382,1322.4748123404222,5.651678088203236,305.43411039799497,-3.650511382938684,-2.051426802484427
333,46.812244,6.944,1326.185,2023-03-27 03:00:10.597413793,-0.14899889999998095,-1.1971159790103343,92.77077572643704,0.0040709351638374,86288.66666666667,1.09837903950948,13002.71942830926,1325.9083813850052,5.823199656017658,306.86639900738743,-3.66311616027327,-1.2964126990484943
334,46.812244,6.944,1327.8575,2023-03-27 03:00:10.977586206,-0.15469830166665588,-1.2026763236701754,92.77150340884108,0.0040700084434997,86272.98333333334,1.098202941414032,13019.114204661584,1327.5801833104665,5.963632812022173,307.68462378745744,-3.761073347088818,-1.48058835007414
335,46.812244,6.9439993,1331.1058333333333,2023-03-27 03:00:11.357758620,-0.17179650333332575,-1.218986479505304,92.77617782124854,0.0040668067653918,86237.12499999999,1.0978173508066236,13050.956152225524,1330.8271583288406,6.08723527043355,308.5568407460433,-5.807456942907442,-2.6328014676588327
336,46.812244,6.9439993,1332.7174999999995,2023-03-27 03:00:11.737931034,-0.17749590166664575,-1.2292186755262833,92.74571523811554,0.0040644098725965,86223.675,1.0976706331729689,13066.754582065538,1332.4381498335863,6.182158401065228,309.0009554059937,-3.9011432191160735,-3.972087404652848
337,46.812244,6.9439993,1335.7591666666667,2023-03-27 03:00:12.118103448,-0.19459403333331693,-1.239809025692466,92.78829288134116,0.0040627689879696,86190.21666666666,1.0973145002024185,13096.57062483341,1335.4785400553103,6.327413161571959,309.7961464432814,-6.199179597771824,-1.4403653233795968
338,46.812244,6.943999,1337.808125,2023-03-27 03:00:12.498275862,-0.20456799999999475,-1.2496159194042207,92.78913495373456,0.0040611894677685,86161.49375,1.0969899408990873,13116.655593726442,1337.5266368970488,6.447243040135483,310.74805735292534,-5.366652718519871,-2.0576485913310454
339,46.812244,6.943999,1340.510625,2023-03-27 03:00:12.878448275,-0.2088426000000254,-1.277671310994208,92.63033256214788,0.0040543739162888,86131.89374999999,1.0966347767736937,13143.146902498724,1340.2279986028586,6.503127945706126,311.06261742712746,-1.7432426981983442,-6.729417133092829
340,46.812244,6.943999,1343.035625,2023-03-27 03:00:13.258620689,-0.21311714999995957,-1.3090815146574073,92.44904245618272,0.0040464902651159,86104.44374999999,1.0963076920507129,13167.898243721313,1342.751932996621,6.562287691057722,311.3376986488189,-1.8652091704081184,-8.328848685809
341,46.812244,6.943999,1345.6435,2023-03-27 03:00:13.638793103,-0.22081144999998514,-1.3353825972012032,92.32497728328428,0.0040401756378854,86074.92875,1.095966976546514,13193.461947436645,1345.3587053108497,6.60270326168157,311.5975657675555,-3.249719484707021,-6.457301283624117
342,46.812244,6.943999,1348.0849999999998,2023-03-27 03:00:14.018965517,-0.22423119999996288,-1.36288823897263,92.16497811619874,0.0040335764715531,86044.93500000001,1.0956031754397049,13217.394740631988,1347.7991710351637,6.7072847922134695,312.19641277663885,-1.54225779398162,-7.205827299512296
343,46.812244,6.9439993,1350.481,2023-03-27 03:00:14.399137931,-0.22594099999997752,-1.3817631162750672,92.05121393378386,0.0040294584966378,86015.875,1.0952427465081276,13240.881502404383,1350.19415421213,6.7704829340415,312.57091137503835,-0.7854796653669994,-4.580470864836139
344,46.812244,6.944,1353.2453571428573,2023-03-27 03:00:14.779310344,-0.2401894999999854,-1.3916349612799195,92.07950675553788,0.00402789015902,85986.07083333333,1.094921438513491,13267.97905873712,1352.9573359645874,6.880662854914839,313.4613769507001,-5.671840593302133,-1.511588862953433
345,46.812244,6.944,1355.5790625,2023-03-27 03:00:15.159482758,-0.24517653125002425,-1.3817009414829045,92.1781857541678,0.004031909900235,85961.11875000001,1.0946210478649498,13290.855141097669,1355.2900471718344,6.935453901118485,313.8811863366573,-2.350855433691289,4.587965271857303
346,46.812244,6.944,1358.4376363636363,2023-03-27 03:00:15.539655172,-0.25197671590910886,-1.3524009742092744,92.41777923219968,0.0040418038188063,85930.75454545456,1.0942551073697135,13318.87620962537,1358.1474009601006,7.039666915224473,314.5999804891837,-2.616109582953241,9.215857115671623
347,46.812244,6.944,1360.0052692307693,2023-03-27 03:00:15.919827586,-0.25513912307690134,-1.3350152453029978,92.55413646630208,0.0040476453809777,85913.72653846153,1.0940470905236068,13334.242864297266,1359.7143636509172,7.039666915224473,314.5999804891837,-2.2180713008283317,9.92000952868042
348,46.812244,6.9439993,1360.8175,2023-03-27 03:00:16.300000000,-0.2558624999999779,-1.325094162005712,92.62468640161624,0.0040509911194694,85904.00624999999,1.093924007200713,13342.204718972916,1360.5262468807307,7.196967309015873,314.7821977636946,-0.9791256493200896,10.964457933604898
